TreatmentName,TreatmentNumber,SampleNumber,UniqueName,DateMOviposited,DateMMatured,DateMDiedOriginal,DateMDiedChanged,DateMDiedAdded,DateMFoundDead,DaysMAlive,DaysMAlive2020,DateFOviposited,DateFMatured,DateFDiedOriginal,DateFDiedChanged,DateFDiedAdded,DateFFoundDead,DaysFAlive,DaysFAlive2020,StartOfMatingPeriod,FirstOviposition,LastOviposition,PreOvipositionPeriod,OvipositionPeriod,PostOvipositionPeriod,LongevityNotes,LongevityNotes2,20-Apr,21-Apr,24-Apr,26-Apr,28-Apr,01-May,03-May,05-May,08-May,10-May,12-May,15-May,17-May,18-May,19-May,23-May,26-May,29-May,31-May,01-Jun,02-Jun,05-Jun,06-Jun,07-Jun,09-Jun,12-Jun,14-Jun,16-Jun,19-Jun,21-Jun,22-Jun,23-Jun,26-Jun,27-Jun,28-Jun,30-Jun,04-Jul,05-Jul,06-Jul,07-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,31-Jul,01-Aug,02-Aug,03-Aug,04-Aug,08-Aug,10-Aug,11-Aug,14-Aug,16-Aug,18-Aug,21-Aug,23-Aug,25-Aug,28-Aug,30-Aug,01-Sep,TotalEggs,FecundityNotes,FecundityNotes2,,
HR,5,8,HR8,21-Apr,09-May,25-May,25-May,25-May,25-May,16,16,18-Apr,10-May,8-10 Jul,07-Jul,08-Jul,10-Jul,59.5,61,10-May,23-May,28-Jun,13,36,12,0,0,,,,,,,,,,,0,0,0,,0,3,7,18,7,,10,11,,4,8,12,5,0,2,8,,3,4,,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0,0,,
HR,5,9,HR9,21-Apr,12-May,24-May,24-May,24-May,24-May,12,12,24-Apr,12-May,12-Jul,12-Jul,12-Jul,12-Jul,61,61,12-May,17-May,26-Jun,5,40,16,"female: black eyes, shrivelled",0,,,,,,,,,,,,0,9,,15,33,19,37,11,,12,14,,4,16,21,8,5,17,1,,3,2,,0,0,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,0,0,,
HR,5,10,HR10,24-Apr,16-May,22-Aug,22-Aug,22-Aug,22-Aug,98,98,24-Apr,16-May,Jul 15-17,14-Jul,15-Jul,17-Jul,60.5,62,16-May,23-May,04-Jul,7,42,13,"female: black eyes, fresh; male: black eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,18,7,3,7,,4,7,,11,12,20,12,12,18,5,,11,11,,3,0,3,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,164,0,0,,
HR,5,11,HR11,24-Apr,16-May,18-May,18-May,18-May,18-May,2,2,24-Apr,16-May,5-8 Aug,04-Aug,06-Aug,08-Aug,82,84,16-May,00-Jan,00-Jan,-42871,0,42955,"female: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,0,0,0,,
HR,5,12,HR12,24-Apr,16-May,Jul 22-24,21-Jul,22-Jul,24-Jul,67.5,69,24-Apr,16-May,Jul 29-31,28-Jul,29-Jul,31-Jul,74.5,76,16-May,23-May,04-Jul,7,42,27,"male: dark red eyes, shrivelled; female: black eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,11,15,23,11,,7,16,,5,14,17,11,6,8,5,,1,3,,3,12,3,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,171,0,0,,
HR,5,13,HR13,24-Apr,16-May,8-10 Jul,07-Jul,08-Jul,10-Jul,53.5,55,24-Apr,16-May,Jul 22-24,21-Jul,22-Jul,24-Jul,67.5,69,16-May,23-May,04-Jul,7,42,20,"female: dark red eyes, shrivelled",0,,,,,,,,,,,,,0,,0,23,21,19,15,,14,14,,13,11,17,14,7,13,13,,6,15,,9,1,7,,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,232,0,0,,
HR,5,14,HR14,26-Apr,16-May,19-23-May,19-May,21-May,23-May,5,7,26-Apr,16-May,8-10 Jul,07-Jul,08-Jul,10-Jul,53.5,55,16-May,23-May,28-Jun,7,36,12,"female: dark red eyes, shrivelled",0,,,,,,,,,,,,,0,,0,10,6,11,4,,1,1,,4,8,3,10,0,0,0,,0,10,,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0,0,,
HR,5,15,HR15,24-Apr,16-May,25-Jul,25-Jul,25-Jul,25-Jul,70,70,24-Apr,16-May,14-Jun,14-Jun,14-Jun,14-Jun,29,29,16-May,23-May,14-Jun,7,22,0,"female: red eyes, fresh; a male (red eyes, shrivelled-fresh) was found dead on the HR tray, and HR #15 male was missing and its container had a hole in the lid so the dead male is assumed to be the missing HR #15 male",0,,,,,,,,,,,,,0,,0,21,18,20,17,,16,22,,13,12,22,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,0,0,,
HR,5,16,HR16,24-Apr,16-May,14-Jul,14-Jul,14-Jul,14-Jul,59,59,24-Apr,16-May,24-26 Jun,23-Jun,24-Jun,26-Jun,39.5,41,16-May,23-May,26-Jun,7,34,0,"female: very dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,0,,0,19,12,12,8,,5,1,,0,0,8,0,1,3,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0,0,,
HR,5,17,HR17,26-Apr,16-May,Jul 22-24,21-Jul,22-Jul,24-Jul,67.5,69,26-Apr,16-May,19-23-May,19-May,21-May,23-May,5,7,16-May,00-Jan,00-Jan,-42871,0,42878,"no food 19-23-May; male: balck eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,0,0,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
HR,5,18,HR18,26-Apr,16-May,24-26 Jun,23-Jun,24-Jun,26-Jun,39.5,41,26-Apr,16-May,20-Jun,20-Jun,20-Jun,20-Jun,35,35,16-May,23-May,16-Jun,7,24,4,"female wings not mature?; male: black eyes, shrivelled",0,,,,,,,,,,,,,0,,0,16,2,3,7,,10,23,,11,10,14,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0,0,,
HR,5,19,HR19,26-Apr,17-May,8-10 Jul,07-Jul,08-Jul,10-Jul,52.5,54,26-Apr,17-May,29-Jun,29-Jun,29-Jun,29-Jun,43,43,17-May,23-May,26-May,6,3,34,"female: dark red eyes, shrivelled; no ephestia 7-10 July likely cause of male death",0,,,,,,,,,,,,,,,0,10,2,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,female died Jun 29 so bean was probably left in container as male-only and then pulled after the weekend when container became male-only-check,0,,
HR,5,20,HR20,28-Apr,17-May,MIA May 19-23,MIA May 19-23,MIA May 19-23,MIA May 19-23,#VALUE!,#VALUE!,24-Apr,17-May,MIA May 19,MIA May 19,MIA May 19,MIA May 19,#VALUE!,#VALUE!,17-May,00-Jan,00-Jan,-42872,0,#VALUE!,male very slow May 17; hole in lid,0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
HR,5,21,HR21,26-Apr,17-May,27-Jul,27-Jul,27-Jul,27-Jul,71,71,26-Apr,17-May,Jul 15-17,14-Jul,15-Jul,17-Jul,59.5,61,17-May,23-May,26-Jun,6,34,21,"female: very dark red eyes, shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,2,0,0,0,,0,0,,0,21,3,2,4,2,3,,0,2,,0,0,0,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,0,,
HR,5,22,HR22,24-Apr,17-May,02-Aug,02-Aug,02-Aug,02-Aug,77,77,24-Apr,17-May,14-Jun,14-Jun,14-Jun,14-Jun,28,28,17-May,26-May,14-Jun,9,19,0,"male: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,0,5,15,2,,5,4,,3,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0,0,,
HR,5,23,HR23,26-Apr,17-May,3-5-Jun,02-Jun,03-Jun,05-Jun,17.5,19,26-Apr,17-May,Jul 22-24,21-Jul,22-Jul,24-Jul,66.5,68,17-May,29-May,10-Jul,12,42,14,"male: eyes dark red, shrivelled; female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,0,1,0,,0,0,,1,11,6,0,4,2,0,,0,0,,0,1,1,,,0,1,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,28,0,0,,
HR,5,24,HR24,26-Apr,17-May,19-21 Aug,18-Aug,19-Aug,21-Aug,94.5,96,26-Apr,17-May,23-Jun,23-Jun,23-Jun,23-Jun,37,37,17-May,23-May,16-Jun,6,24,7,"female: dark red eyes, shrivelled-fresh; male: red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,9,9,12,8,,0,11,,4,5,4,3,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,0,0,,
HR,5,25,HR25,26-Apr,17-May,5-8 Aug,04-Aug,06-Aug,08-Aug,81,83,24-Apr,17-May,30-Jun,30-Jun,30-Jun,30-Jun,44,44,17-May,23-May,23-Jun,6,31,7,"female: dark red eyes, fresh; male: black eyes, very shrivelled ",0,,,,,,,,,,,,,,,0,14,18,19,12,,0,3,,9,5,13,8,8,4,5,,4,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0,0,,
HR,5,26,HR26,26-Apr,17-May,21-Jul,21-Jul,21-Jul,21-Jul,65,65,26-Apr,16-May,Jul 15-17,14-Jul,15-Jul,17-Jul,60.5,62,17-May,23-May,30-Jun,6,38,17,"female: black eyes, very shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,15,18,23,13,,15,14,,17,4,0,16,11,8,11,,10,14,,3,10,0,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,202,0,0,,
HR,5,27,HR27,28-Apr,18-May,Jul 22-24,21-Jul,22-Jul,24-Jul,65.5,67,24-Apr,18-May,5-8 Aug,04-Aug,06-Aug,08-Aug,80,82,18-May,23-May,21-Jul,5,59,18,"male: black eyes, very shrivelled; female: dark red eyes, fresh",0,,,,,,,,,,,,,,,0,11,13,19,9,,0,8,,7,3,10,7,12,13,6,,15,13,,11,6,16,,,11,13,,4,,0,0,,0,,1,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,208,0,0,,
HR,5,28,HR28,28-Apr,18-May,00-Jan,00-Jan,00-Jan,00-Jan,-42873,-42873,28-Apr,18-May,26-May,26-May,26-May,26-May,8,8,18-May,26-May,05-Jun,8,10,-10,lid replaced May 23; container accidentally only had 2 females yet beans have eggs?; second female died June 6,0,,,,,,,,,,,,,,,0,0,5,,13,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,0,,
HR,5,29,HR29,28-Apr,18-May,20-Jul,20-Jul,20-Jul,20-Jul,63,63,28-Apr,18-May,Jul 15-17,14-Jul,15-Jul,17-Jul,58.5,60,18-May,23-May,26-Jun,5,34,21,"female: red eyes, shrivelled; male: black eyes, very srhivelled",0,,,,,,,,,,,,,,,0,4,4,9,3,,6,10,,8,8,13,8,9,5,6,,7,1,,0,0,0,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0,0,,
HR,5,30,HR30,26-Apr,18-May,19-23-May,19-May,21-May,23-May,3,5,26-Apr,18-May,05-Jul,05-Jul,05-Jul,05-Jul,48,48,18-May,26-May,26-Jun,8,31,9,"female:dark red eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,3,19,9,,10,19,,10,7,15,6,13,9,9,,0,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0,0,,
HR,5,31,HR31,26-Apr,18-May,19-23-May,19-May,21-May,23-May,3,5,26-Apr,18-May,Jul 29-31,28-Jul,29-Jul,31-Jul,72.5,74,18-May,26-May,10-Jul,8,45,21,"female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,7,10,6,,7,13,,31,9,10,8,4,10,5,,9,1,,3,2,4,,,1,2,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,142,0,0,,
HR,5,32,HR32,26-Apr,18-May,20-Jul,20-Jul,20-Jul,20-Jul,63,63,26-Apr,18-May,05-Jul,05-Jul,05-Jul,05-Jul,48,48,18-May,26-May,30-Jun,8,35,5,"female: black eyes, very shrivelled, abdomen segment with oviposito distened and separating from body; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,2,9,10,,5,12,,13,12,12,18,16,17,9,,2,14,,0,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,0,0,,
HR,5,33,HR33,26-Apr,18-May,14-Jul,14-Jul,14-Jul,14-Jul,57,57,26-Apr,18-May,19-Jul,19-Jul,19-Jul,19-Jul,62,62,18-May,23-May,10-Jul,5,48,9,"female: red eyes, fresh",0,,,,,,,,,,,,,,,0,5,9,16,8,,8,4,,4,5,14,3,1,0,2,,1,4,,0,0,1,,,1,1,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,87,0,0,,
HR,5,34,HR34,26-Apr,18-May,12-14 Aug,11-Aug,12-Aug,14-Aug,86.5,88,26-Apr,18-May,14-Jul,14-Jul,14-Jul,14-Jul,57,57,18-May,26-May,26-Jun,8,31,18,"male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,6,6,6,,4,11,,9,6,13,6,7,11,8,,8,9,,0,0,0,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0,0,,
HR,5,35,HR35,26-Apr,18-May,12-Jul,12-Jul,12-Jul,12-Jul,55,55,01-May,18-May,8-10 Jul,07-Jul,08-Jul,10-Jul,51.5,53,18-May,29-May,23-Jun,11,25,17,"didn’t have bean in container June 12-14; male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,0,20,10,,15,22,,9,10,12,,19,8,8,,4,0,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0,0,,
HR,5,36,HR36,01-May,18-May,Jul 15-17,14-Jul,15-Jul,17-Jul,58.5,60,03-May,18-May,16-19 Jun,16-Jun,17-Jun,19-Jun,30.5,32,18-May,26-May,16-Jun,8,21,3,"female: 18?; male: dark red eyes, fresh",0,,,,,,,,,,,,,,,0,0,1,4,6,,0,7,,1,4,9,6,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,0,,
HR,5,37,HR37,01-May,18-May,Jul 29-31,28-Jul,29-Jul,31-Jul,72.5,74,26-Apr,16-May,14-Jul,14-Jul,14-Jul,14-Jul,59,59,18-May,23-May,07-Jul,5,45,7,"male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,6,8,14,13,,5,17,,10,5,19,6,12,13,12,,4,5,,3,1,0,,,7,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,0,0,,
LB,6,1,LB1,11-Apr,27-Apr,30-Jun,30-Jun,30-Jun,30-Jun,64,64,11-Apr,27-Apr,10-12 Jun,09-Jun,10-Jun,12-Jun,44.5,46,27-Apr,03-May,31-May,6,28,12,"female: dark red eyes, shivelled; male: black eyes, shrivelled",0,,,,,,0,2,1,4,3,20,1,16,,8,25,14,7,2,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,May 8-10 eggs laid on parafilm,0,,
LB,6,2,LB2,11-Apr,28-Apr,01-May,01-May,01-May,01-May,3,3,11-Apr,28-Apr,25-Aug,25-Aug,25-Aug,25-Aug,119,119,28-Apr,26-May,07-Jul,28,42,49,"female: black eyes, shrivelled",0,,,,,,0,0,0,0,0,0,0,0,,0,0,2,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,1,,,1,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,,,,4,M died May 1; july 4-7 bean 1 egg possibly fell off another bean,0,,
LB,6,3,LB3,18-Apr,05-May,25-Jul,25-Jul,25-Jul,25-Jul,81,81,26-Apr,05-May,1-4 Jul,30-Jun,02-Jul,04-Jul,58,60,05-May,12-May,09-Jun,7,28,25,"female: 1st?; male: black eyes, very shrivelled","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,7,0,6,,5,4,15,7,12,,5,8,,0,2,0,0,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0,0,,
LB,6,4,LB4,18-Apr,05-May,02-Aug,02-Aug,02-Aug,02-Aug,89,89,18-Apr,05-May,26-29-May,26-May,27-May,29-May,22.5,24,05-May,17-May,29-May,12,12,0,"male: black eyes, shrivelled","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,0,0,9,,6,23,22,2,,,,0,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,0,,
LB,6,5,LB5,21-Apr,09-May,Jul 22-24,21-Jul,22-Jul,24-Jul,74.5,76,18-Apr,08-May,22-Jun,22-Jun,22-Jun,22-Jun,45,45,09-May,15-May,05-Jun,6,21,17,"female: dark red eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,0,0,11,8,,7,8,1,4,0,,0,1,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,Jun 2-5 egg could have fallen off different bean onto this one;,0,,
LB,6,6,LB6,18-Apr,09-May,19-Jul,19-Jul,19-Jul,19-Jul,71,71,18-Apr,09-May,2-5-Jun,02-Jun,03-Jun,05-Jun,25.5,27,09-May,15-May,02-Jun,6,18,3,"female: 3rd? Black eyes; male: black eyes, very shrivelled",0,,,,,,,,,,0,0,12,11,,15,19,8,15,3,,1,0,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0,0,,
LB,6,7,LB7,18-Apr,10-May,Jul 15-17,14-Jul,15-Jul,17-Jul,66.5,68,21-Apr,10-May,14-Jul,14-Jul,14-Jul,14-Jul,65,65,10-May,26-Jun,28-Jun,47,2,16,"male: black eyes, very shrivelled",0,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,2,,1,0,0,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,
LB,6,8,LB8,21-Apr,10-May,07-Jul,07-Jul,07-Jul,07-Jul,58,58,21-Apr,10-May,31-May,31-May,31-May,31-May,21,21,10-May,17-May,29-May,7,12,2,"male: red eyes, fresh",0,,,,,,,,,,,0,0,19,,18,29,8,9,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,0,,
LB,6,9,LB9,21-Apr,11-May,Jul 22-24,21-Jul,22-Jul,24-Jul,72.5,74,21-Apr,11-May,10-12 Jun,09-Jun,10-Jun,12-Jun,30.5,32,11-May,17-May,12-Jun,6,26,0,"female: red eyes, shrivelled; male: dark red eyes, shrivelled",0,,,,,,,,,,,0,0,3,,10,0,22,27,3,,0,2,,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0,0,,
LB,6,10,LB10,21-Apr,11-May,24-26 Jun,23-Jun,24-Jun,26-Jun,44.5,46,21-Apr,11-May,Jul 15-17,14-Jul,15-Jul,17-Jul,65.5,67,11-May,17-May,23-Jun,6,37,24,"male: 24th?; female: dark red eyes, shrivelled",0,,,,,,,,,,,0,0,4,,0,11,17,21,16,,14,27,,16,11,21,14,16,22,8,,1,0,,0,0,0,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,219,0,0,,
LB,6,11,LB11,24-Apr,11-May,18-Jul,18-Jul,18-Jul,18-Jul,68,68,21-Apr,11-May,2-5-Jun,02-Jun,03-Jun,05-Jun,23.5,25,11-May,17-May,31-May,6,14,5,"female: maybe 4th? Red eyes; male: black eyes, shrivelled",0,,,,,,,,,,,0,0,2,,0,0,5,7,5,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,,
LB,6,12,LB12,21-Apr,09-May,8-10 Jul,07-Jul,08-Jul,10-Jul,60.5,62,21-Apr,11-May,08-Jun,08-Jun,08-Jun,08-Jun,28,28,11-May,17-May,29-May,6,12,10,"female: dark red eyes, shivelled; male: dark red eyes, shrivelled",0,,,,,,,,,,,0,0,15,,0,23,13,16,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,0,0,,
LB,6,13,LB13,21-Apr,09-May,5-8 Aug,04-Aug,06-Aug,08-Aug,89,91,18-Apr,11-May,30-Jun,30-Jun,30-Jun,30-Jun,50,50,11-May,17-May,16-Jun,6,30,14,"male: black eyes, very shrivelled",0,,,,,,,,,,,0,0,14,,17,23,20,19,12,,0,28,,9,2,1,3,4,0,0,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,0,0,,
LB,6,14,LB14,21-Apr,09-May,Jul 22-24,21-Jul,22-Jul,24-Jul,74.5,76,24-Apr,11-May,11-Jul,11-Jul,11-Jul,11-Jul,61,61,11-May,17-May,19-Jun,6,33,22,"female: black eyes, shrivelled; male: dark red eyes, very shrivelled",0,,,,,,,,,,,0,0,9,,16,24,20,21,13,,0,6,,6,4,9,5,4,7,0,,0,0,,0,0,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,0,0,,
LB,6,15,LB15,21-Apr,12-May,Jul 29-31,28-Jul,29-Jul,31-Jul,78.5,80,21-Apr,12-May,01-Jun,01-Jun,01-Jun,01-Jun,20,20,12-May,17-May,07-Jun,5,21,-6,"male: black eyes, shrivelled",0,,,,,,,,,,,,0,1,,12,2,24,15,18,,0,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0,0,,
LB,6,16,LB16,21-Apr,12-May,Jul 29-31,28-Jul,29-Jul,31-Jul,78.5,80,21-Apr,11-May,10-12 Jun,09-Jun,10-Jun,12-Jun,30.5,32,12-May,05-Jun,07-Jun,24,2,5,"female: black eyes, very shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,
LB,6,17,LB17,21-Apr,12-May,00-Jan,00-Jan,00-Jan,00-Jan,-42867,-42867,21-Apr,11-May,00-Jan,00-Jan,00-Jan,00-Jan,-42866,-42866,12-May,17-May,23-May,5,6,-42878,second female got into arena May 25,0,,,,,,,,,,,,0,9,,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,0,,
LB,6,18,LB18,21-Apr,12-May,Jul 22-24,21-Jul,22-Jul,24-Jul,71.5,73,21-Apr,11-May,30-May,30-May,30-May,30-May,19,19,12-May,17-May,31-May,5,14,-1,"male: dark red eyes, shrivelled",0,,,,,,,,,,,,0,5,,6,8,15,9,3,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,0,,
LB,6,19,LB19,21-Apr,12-May,MIA 23-May,MIA 23-May,MIA 23-May,MIA 23-May,#VALUE!,#VALUE!,21-Apr,12-May,MIA 3-5-Jun,MIA 2-Jun,MIA 2-Jun,MIA 3-5-Jun,#VALUE!,#VALUE!,12-May,23-May,31-May,11,8,#VALUE!,0,0,,,,,,,,,,,,0,0,,0,23,4,7,4,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,0,,
LB,6,20,LB20,24-Apr,12-May,12-14 Aug,11-Aug,12-Aug,14-Aug,92.5,94,24-Apr,12-May,12-Jul,12-Jul,12-Jul,12-Jul,61,61,12-May,19-May,19-Jun,7,31,23,"female: dark red eyes, fresh; male: black eyes, very shrivelled ",0,,,,,,,,,,,,0,0,,10,25,20,19,18,,1,17,,0,5,6,8,2,9,0,,0,0,,0,0,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,0,0,,
LB,6,21,LB21,26-Apr,16-May,5-8 Aug,04-Aug,06-Aug,08-Aug,82,84,24-Apr,16-May,29-Jun,29-Jun,29-Jun,29-Jun,44,44,16-May,26-May,28-Jun,10,33,1,"female: black eyes, very shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,0,,0,0,20,0,17,,20,21,,10,17,16,20,16,23,10,,6,15,,3,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,0,0,,
LB,6,22,LB22,26-Apr,16-May,Jul 22-24,21-Jul,22-Jul,24-Jul,67.5,69,24-Apr,16-May,Jul 15-17,14-Jul,15-Jul,17-Jul,60.5,62,16-May,23-May,26-Jun,7,34,21,"Dropped female on floor with bean 19-May looks okay, but check fecundity #s; female:dark red eyes, shrivelled; male: dark red eyes, shrivelled",0,,,,,,,,,,,,,0,,0,6,7,30,17,,10,5,,12,12,19,13,13,17,13,,8,2,,0,0,0,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,184,0,0,,
LB,6,23,LB23,26-Apr,16-May,19-Jul,19-Jul,19-Jul,19-Jul,64,64,24-Apr,16-May,Jul 15-17,14-Jul,15-Jul,17-Jul,60.5,62,16-May,23-May,28-Jun,7,36,19,"female: red eyes, shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,0,,0,14,14,15,10,,8,11,,15,8,17,10,7,16,3,,0,6,,2,0,0,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,156,0,0,,
LB,6,24,LB24,01-May,16-May,12-14 Aug,11-Aug,12-Aug,14-Aug,88.5,90,24-Apr,16-May,Jul 22-24,21-Jul,22-Jul,24-Jul,67.5,69,16-May,26-May,04-Jul,10,39,20,"female: dark red eyes, fresh; male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,17,15,13,,9,25,,14,11,18,14,16,25,15,,16,19,,10,12,4,,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,253,0,0,,
LB,6,25,LB25,21-Apr,16-May,06-Jul,06-Jul,06-Jul,06-Jul,51,51,21-Apr,16-May,18-Jul,18-Jul,18-Jul,18-Jul,63,63,16-May,23-May,10-Jul,7,48,8,"female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,9,20,13,14,,9,1,,6,7,13,0,10,8,0,,0,0,,2,0,0,,,0,1,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,113,0,0,,
